corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335.1676250211895,3335.1676250211895,return,2.3233828023076057,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}]",,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,0,0,0,2,,,,,,,,,3337.5154118202627,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0013138391077518463,0.49535392597317696,,3340.025530345738,test,3,,,,,,,3337.5325667634606,3338.0370880924165,3338.0370880924165,3338.0370880924165,3338.4876642897725,3338.9880128353834,3339.038028296083,3340.046577718109,left,1,0.4832426980137825,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,0,1,1,3,,,,,,,,,3340.0263440795243,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.001980610191822052,0.4843445494771004,0.9348689280450344,3342.528583470732,test,3,,,,,,,3340.046577718109,3340.556572020054,3340.539940148592,3340.539940148592,3340.990199740976,3341.4908032752573,3341.5409269034863,3342.5541331134737,left,1,0.49136363342404366,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,3342.529031328857,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.007345572113990784,0.4869346357882023,,3345.0295713618398,test,3,,,,,,,3342.5541331134737,3343.05941490829,3343.0427020043135,3343.0427020043135,3343.4429421126842,3343.943494282663,3344.0435288101435,3345.0482227168977,right,1,0.7497158460319042,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,0,3,3,1,,,,,,,,,3345.030022535473,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.001969020813703537,0.4889708533883095,,3347.532363433391,test,3,,,,,,,3345.0482227168977,3345.562211174518,3345.5454302579165,3345.5454302579165,3345.9457254335284,3346.446307770908,3346.5494326911867,3347.549904946238,left,1,0.675081018358469,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,1,0,4,3,,,,,,,,,3347.5328244641423,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0012953877449035645,0.489053126424551,0.8894949033856392,3350.0351585000753,test,3,,,,,,,3347.549904946238,3348.064704194665,3348.0480316132307,3348.0480316132307,3348.448516264558,3348.951537851244,3349.0497045107186,3350.052548442036,None,0,,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,1,1,5,3,,,,,,,,,3350.0355926454067,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.00217597559094429,0.48927541077136993,,3352.537433426827,test,3,,,,,,,3350.052548442036,3350.5674898140132,3350.5507827475667,3350.5507827475667,3351.0042319856584,3351.518798135221,3351.5519633367658,3352.5542679801583,right,1,0.7163932286202908,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,1,2,6,1,,,,,,,,,3352.537904165685,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0011994950473308563,0.4897298067808151,,3355.0402659885585,test,3,,,,,,,3352.5542679801583,3353.053490407765,3353.053490407765,3353.053490407765,3353.5049627274275,3354.004754114896,3354.054810464382,3355.05712389946,right,1,0.5526359491050243,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,1,3,7,3,,,,,,,,,3355.040715403855,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0011607743799686432,0.48981018364429474,0.9417965821921825,3357.5432824119925,test,3,,,,,,,3355.05712389946,3355.556698806584,3355.556698806584,3355.556698806584,3356.0086231455207,3356.5243675373495,3356.5576793327928,3357.560005068779,right,1,0.4455348253250122,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,2,0,8,0,,,,,,,,,3357.543760728091,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0012233592569828033,0.48942453786730766,,3360.045662712306,test,3,,,,,,,3357.560005068779,3358.0613015517592,3358.0613015517592,3358.0613015517592,3358.4613471366465,3358.977061241865,3359.077041078359,3360.068381924182,right,1,0.6664444357156754,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,2,1,9,2,,,,,,,,,3360.046093534678,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.007735513150691986,0.4913121797144413,,3362.54883980006,test,3,,,,,,,3360.068381924182,3360.5799371898174,3360.563314061612,3360.563314061612,3360.962570887059,3361.4630348347127,3361.5629234686494,3362.566103171557,left,1,0.7665400169789791,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,2,2,10,0,,,,,,,,,3362.549283247441,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0016185641288757324,0.4912162646651268,0.8900506310164928,3365.0521856360137,test,3,,,,,,,3362.566103171557,3363.0665021426976,3363.0665021426976,3363.0665021426976,3363.465203244239,3363.965583804995,3364.0656371712685,3365.0704178363085,None,0,,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,2,3,11,1,,,,,,,,,3365.0526433624327,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0017937421798706055,0.48870060220360756,,3367.5559309497476,test,3,,,,,,,3365.0704178363085,3365.5841978266835,3365.56757254526,3365.56757254526,3366.0182539857924,3366.51832767576,3366.568445265293,3367.576257187873,left,1,0.4367322623729706,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,3,0,12,0,,,,,,,,,3367.5563749298453,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0017049014568328857,0.4877129942178726,,3370.056998036802,test,3,,,,,,,3367.576257187873,3368.0870011784136,3368.070350486785,3368.070350486785,3368.5206109806895,3369.0211842246354,3369.0711821094155,3370.075291931629,left,1,0.5733196064829826,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,3,1,13,1,,,,,,,,,3370.057446818799,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0017206184566020966,0.48932865262031555,0.939532183110714,3372.5600406192243,test,3,,,,,,,3370.075291931629,3370.589830737561,3370.573138333857,3370.573138333857,3371.023381076753,3371.5239131860435,3371.573974393308,3372.5778420865536,right,1,0.5072515457868576,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,3,2,14,1,,,,,,,,,3372.5604896247387,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0013980083167552948,0.4889840669929981,0.8892973773181438,3375.0627546422184,test,3,,,,,,,3372.5778420865536,3373.0923184752464,3373.0755925625563,3373.0755925625563,3373.4760742783546,3373.9802976101637,3374.0775529034436,3375.0810695774853,None,0,,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,3,3,15,3,,,,,,,,,3375.0631965249777,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.001978907734155655,0.48879724368453026,,3377.565405987203,test,3,,,,,,,3375.0810695774853,3375.5950271636248,3375.5783056505024,3375.5783056505024,3376.029123470187,3376.5294830091298,3376.5795177444816,3377.5842211954296,left,1,0.6998451910912991,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,4,0,16,2,,,,,,,,,3377.565844643861,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0015830546617507935,0.48890281468629837,0.9393715411424637,3380.0681363232434,test,3,,,,,,,3377.5842211954296,3378.0980453193188,3378.0811533778906,3378.0811533778906,3378.5316057242453,3379.0328670442104,3379.082425508648,3380.0857047066092,left,1,0.5809760391712189,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,4,1,17,3,,,,,,,,,3380.068589221686,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0016194283962249756,0.48928384110331535,,3382.570501573384,test,3,,,,,,,3380.0857047066092,3380.6005398593843,3380.583855435252,3380.583855435252,3380.984359357506,3381.484962195158,3381.5851597711444,3382.5869896896183,right,1,0.6417087726294994,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,4,2,18,1,,,,,,,,,3382.5709329247475,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0012013167142868042,0.49009791389107704,,3385.0735010504723,test,3,,,,,,,3382.5869896896183,3383.086647886783,3383.086647886783,3383.086647886783,3383.487844802439,3383.9878902696073,3384.0879434794188,3385.0909262895584,right,1,0.7274966314435005,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,4,3,19,2,,,,,,,,,3385.073949534446,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.001799304038286209,0.48946159332990646,,3387.576053407043,test,3,,,,,,,3385.0909262895584,3385.606137469411,3385.589518107474,3385.589518107474,3385.991956397891,3386.507382068783,3386.590766131878,3387.5932891070843,left,1,0.6088063083589077,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,5,0,20,1,,,,,,,,,3387.5765001773834,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0016585402190685272,0.49075009301304817,,3390.0789667852223,test,3,,,,,,,3387.5932891070843,3388.0929881483316,3388.0929881483316,3388.0929881483316,3388.4943912550807,3389.0101763270795,3389.0935416072607,3390.096763048321,right,1,0.8359459452331066,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,5,1,21,0,,,,,,,,,3390.0794022753835,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0017002224922180176,0.4903281554579735,0.8916816972196102,3392.5830660052598,test,3,,,,,,,3390.096763048321,3390.6126328893006,3390.5961867049336,3390.5961867049336,3390.9955143406987,3391.496178507805,3391.595974601805,3392.602252729237,None,0,,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,5,2,22,2,,,,,,,,,3392.5834979489446,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.002509698271751404,0.4880285710096359,,3395.085438273847,test,3,,,,,,,3392.602252729237,3393.1145259439945,3393.0977938584983,3393.0977938584983,3393.548339776695,3394.048802997917,3394.0986889638007,3395.1029870063066,right,1,0.7090860493481159,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,5,3,23,1,,,,,,,,,3395.085875324905,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0018632933497428894,0.48881663754582405,,3397.589735712856,test,3,,,,,,,3395.1029870063066,3395.6173003278673,3395.600662961602,3395.600662961602,3396.051121480763,3396.551550012082,3396.60151194036,3397.6114862933755,left,1,0.6428669728338718,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,6,0,24,2,,,,,,,,,3397.590416021645,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0016749687492847443,0.484236154705286,,3400.0904005244374,test,3,,,,,,,3397.6114862933755,3398.1202404797077,3398.103387411684,3398.103387411684,3398.553796622902,3399.0543433763087,3399.1044100895524,3400.1080038137734,right,1,0.9848033711314201,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,6,1,25,0,,,,,,,,,3400.0908649526536,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.001333579421043396,0.4889663942158222,,3402.593117184937,test,3,,,,,,,3400.1080038137734,3400.62290879339,3400.6061665825546,3400.6061665825546,3401.0565401017666,3401.5570680759847,3401.6071684621274,3402.6106642261147,right,1,0.569896649569273,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,6,2,26,0,,,,,,,,,3402.593578875065,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0012329071760177612,0.4890371039509773,,3405.0959414355457,test,3,,,,,,,3402.6106642261147,3403.1256415992975,3403.1091792732477,3403.1091792732477,3403.559256449342,3404.059758901596,3404.1102287583053,3405.1137732043862,right,1,0.547235019505024,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,6,3,27,0,,,,,,,,,3405.096394907683,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0012632980942726135,0.48876769095659256,0.9392034448683262,3407.5986494906247,test,3,,,,,,,3405.1137732043862,3405.6282108165324,3405.6114881671965,3405.6114881671965,3406.062080796808,3406.5626072846353,3406.6126374155283,3407.6162674352527,right,1,0.5410921759903431,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,7,0,28,3,,,,,,,,,3407.59911441803,stop,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.001262769103050232,0.48900921270251274,0.8893491178750992,3410.1009788252413,test,3,,,,,,,3407.6162674352527,3408.1310367770493,3408.114284273237,3408.114284273237,3408.5146309398115,3409.015254534781,3409.116616651416,3410.1243347600102,None,0,,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,7,1,29,3,,,,,,,,,3410.10141062364,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.008424166589975357,0.4897146597504616,0.940928727388382,3412.6039527207613,test,3,,,,,,,3410.1243347600102,3410.633740387857,3410.6169987358153,3410.6169987358153,3411.07059000805,3411.5862311907113,3411.619952186942,3412.620776616037,None,0,,0.5,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,7,2,30,3,,,,,,,,,3412.604396607727,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0012519508600234985,0.48946237564086914,,3415.1063964255154,test,3,,,,,,,3412.620776616037,3413.1365533918142,3413.1198269315064,3413.1198269315064,3413.62137299031,3414.1210828647017,3414.1210828647017,3415.125616107136,left,1,0.6871110014617443,0.5,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,7,3,31,3,,,,,,,,,3415.106825027615,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0015361234545707703,0.48860351368784904,,3417.609257284552,test,3,,,,,,,3415.125616107136,3415.639303702861,3415.622550535947,3415.622550535947,3416.124057471752,3416.6238189786673,3416.6238189786673,3417.6259986311197,left,1,0.6129875965416431,0.5,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,8,0,32,0,,,,,,,,,3417.6096904054284,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.00122760608792305,0.49016033485531807,,3420.112060762942,test,3,,,,,,,3417.6259986311197,3418.1256533563137,3418.1256533563137,3418.1256533563137,3418.627636142075,3419.1433097086847,3419.1267081797123,3420.1287793815136,left,1,0.4862198457121849,0.5,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,8,1,33,2,,,,,,,,,3420.112509779632,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0012936443090438843,0.4897066801786423,0.9920249842107296,3422.6150405183434,test,3,,,,,,,3420.1287793815136,3420.628045730293,3420.628045730293,3420.628045730293,3421.130435705185,3421.6461548395455,3421.6293691769242,3422.6317945681512,left,1,0.5102612972259521,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,8,2,34,1,,,,,,,,,3422.6154922023416,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0012966357171535492,0.48952609300613403,,3425.1175008304417,test,3,,,,,,,3422.6317945681512,3423.1475405171514,3423.1308463066816,3423.1308463066816,3423.5832493416965,3424.0987725034356,3424.13221590966,3425.139595326036,left,1,0.738111175596714,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,8,3,35,1,,,,,,,,,3425.117949575186,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.007082685828208923,0.4911174550652504,,3427.6204162463546,test,3,,,,,,,3425.139595326036,3425.6516994275153,3425.6351492479444,3425.6351492479444,3426.0843111388385,3426.584899365902,3426.6349474415183,3427.6389023289084,right,1,0.7506632506847382,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,9,0,36,2,,,,,,,,,3427.620849005878,stop,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.001792754977941513,0.49089113995432854,0.9398604817688465,3430.123314168304,test,3,,,,,,,3427.6389023289084,3428.1381731554866,3428.1381731554866,3428.1381731554866,3428.587091885507,3429.0874219983816,3429.1374641619623,3430.140069101006,left,1,0.654422327876091,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,9,1,37,2,,,,,,,,,3430.12374157086,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0012701712548732758,0.48967835307121277,0.8900973238050938,3432.6266536973417,test,3,,,,,,,3430.140069101006,3430.639206249267,3430.639206249267,3430.639206249267,3431.0397523380816,3431.540078792721,3431.640302941203,3432.6462592072785,None,0,,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,9,2,38,1,,,,,,,,,3432.6270957812667,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.003931999206542969,0.48866138234734535,,3435.13049909845,test,3,,,,,,,3432.6462592072785,3433.1587740555406,3433.1420718096197,3433.1420718096197,3433.592622820288,3434.0929403677583,3434.14295200631,3435.151455156505,right,1,0.6724937371909618,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,9,3,39,3,,,,,,,,,3435.130958918482,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.002812463790178299,0.4872383251786232,,3437.634781163186,test,3,,,,,,,3435.151455156505,3435.661605026573,3435.644973259419,3435.644973259419,3436.0952004492283,3436.595634408295,3436.645752225071,3437.654665507376,left,1,0.6356979832053185,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,10,0,40,0,,,,,,,,,3437.635289501399,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0017400681972503662,0.48372841626405716,,3440.134423505515,test,3,,,,,,,3437.654665507376,3438.1642733626068,3438.1478264443576,3438.1478264443576,3438.5978508517146,3439.0983629226685,3439.1485375128686,3440.1526134237647,right,1,0.6207938268780708,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,10,1,41,0,,,,,,,,,3440.1348704323173,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0019414424896240234,0.489200372248888,,3442.63718932122,test,3,,,,,,,3440.1526134237647,3440.667057465762,3440.6503731422126,3440.6503731422126,3441.100609920919,3441.601175829768,3441.6512209773064,3442.655833609402,left,1,0.6891233846545219,0.45,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
None,None,,,,,,,,,2,0,2,0,10,2,42,3,,,,,,,,,3442.6376322470605,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0017051585018634796,0.4890948161482811,0.9393418096005917,3445.1403195634484,test,3,,,,,,,3442.655833609402,3443.169591076672,3443.153280492872,3443.153280492872,3443.6034327857196,3444.1038834787905,3444.156529586762,3445.1581999622285,right,1,0.6144390664994717,0.4,,,,,,,,,,,s025,001,2024-08-08_15h16.00.058,simplestop_skeleton,2022.2.2,59.8382769851145,
