corrGoResp,shape,practiceBlocks.thisRepN,practiceBlocks.thisTrialN,practiceBlocks.thisN,practiceBlocks.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,stopBlocks.thisRepN,stopBlocks.thisTrialN,stopBlocks.thisN,stopBlocks.thisIndex,testTrials.thisRepN,testTrials.thisTrialN,testTrials.thisN,testTrials.thisIndex,stopPracTrialList,Test Block: 1,welcome.started,start_exp.started,start_exp.keys,start_exp.rt,instrStopText.started,start_prac.started,StartTrialTimeStamp,trialType,goStim,correctResponse,ssd,fixation.started,rules.started,goStim.started,goResp.started,fixation.stopped,stopSignal.started,stopSignal.stopped,goStim.stopped,goResp.stopped,rules.stopped,goResp.keys,goResp.corr,goResp.rt,text.started,rules_2.started,text.stopped,rules_2.stopped,fixationOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,Phase,Block,text_5.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.started,testText.started,test_fixation.started,test_fixation.stopped,goStim_test.started,goResp_test.started,stopSignal_test.started,stopSignal_test.stopped,goStim_test.stopped,goResp_test.stopped,goResp_test.keys,goResp_test.corr,goResp_test.rt,EndingSSD,text_6.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Test Block: 2,Test Block: 3,ending_text.started,end_resp.started,end_resp.keys,end_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,10,2,42,0,,,,,,,,,1382.7982211597264,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0013799779117107391,0.4895068518817425,0.9900276698172092,1385.300654027611,test,2,,,,,,,1382.817118089646,1383.3305281922221,1383.3136309348047,1383.3136309348047,1383.8142607808113,1384.3133440241218,1384.3133440241218,1385.3194542303681,left,1,0.6169354543089867,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,10,3,43,0,,,,,,,,,1385.3011007495224,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0014791302382946014,0.48961755633354187,,1387.8030825965106,test,2,,,,,,,1385.3194542303681,1385.833164677024,1385.8167364262044,1385.8167364262044,1386.2670584246516,1386.767529129982,1386.8174523077905,1387.822199344635,left,1,0.8012436591088772,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,11,0,44,2,,,,,,,,,1387.8035161979496,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0013194791972637177,0.4896864630281925,,1390.305673699826,test,2,,,,,,,1387.822199344635,1388.3358019925654,1388.3191515989602,1388.3191515989602,1388.769581913948,1389.2707738727331,1389.3206070773304,1390.3300564140081,left,1,0.9152532927691936,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,1,45,0,,,,,,,,,1390.3061248362064,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.00738796591758728,0.48991430178284645,,1392.8090296722949,test,2,,,,,,,1390.3300564140081,1390.838755235076,1390.822192400694,1390.822192400694,1391.2724212668836,1391.772076010704,1391.8215659968555,1392.8278207927942,right,1,0.672307949513197,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,1,0,1,0,11,2,46,1,,,,,,,,,1392.8094760291278,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.001345999538898468,0.48925162479281425,,1395.3114382885396,test,2,,,,,,,1392.8278207927942,1393.3416426703334,1393.3246382921934,1393.3246382921934,1393.775157816708,1394.2757981605828,1394.325775615871,1395.33057384938,right,1,0.7588010989129543,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,1,0,1,0,11,3,47,0,,,,,,,,,1395.3118749521673,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0013494379818439484,0.48992592468857765,,1397.8142154477537,test,2,,,,,,,1395.33057384938,1395.8441386558115,1395.8275677599013,1395.8275677599013,1396.2781857587397,1396.7781790718436,1396.827950116247,1397.8296695873141,right,1,0.3892579451203346,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.8296695873141,1397.8296695873141,return,12.489555336534977,"[{'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'stop'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'squareblack.png', 'correct_response': 'right', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}, {'fileName': 'circleblack.png', 'correct_response': 'left', 'condition': 'go'}]",,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,0,0,0,1,,,,,,,,,1410.3440391384065,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0027612075209617615,0.4895283132791519,,1412.8476766496897,test,3,,,,,,,1410.3654874973,1410.877231348306,1410.86063843593,1410.86063843593,1411.311204213649,1411.811860948801,1411.8617318086326,1412.867428086698,left,1,0.6069255210459232,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,1412.8482162766159,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0029284656047821045,0.4895898476243019,0.940214142203331,1415.3506654314697,test,3,,,,,,,1412.867428086698,1413.3802147433162,1413.3634966127574,1413.3634966127574,1413.8140564449131,1414.3141538985074,1414.363924626261,1415.3695816919208,right,1,0.3820675052702427,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,0,2,2,3,,,,,,,,,1415.3510978370905,go,squareblack.png,right,0.4,,,,,,,,,,,,,,,,,,0.0013938657939434052,0.48940474167466164,,1417.8531407006085,test,3,,,,,,,1415.3695816919208,1415.882985547185,1415.8662898354232,1415.8662898354232,1416.2669131830335,1416.7673232890666,1416.8663664832711,1417.87814431265,right,1,0.6781303770840168,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,0,3,3,2,,,,,,,,,1417.8535978011787,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.008316095918416977,0.4893454797565937,0.8900229036808014,1420.3559531792998,test,3,,,,,,,1417.87814431265,1418.3856191076338,1418.3694656528533,1418.3694656528533,1418.7696430273354,1419.2686151005328,1419.3687381967902,1420.3753345049918,left,1,0.5826245695352554,0.35,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,1,0,4,1,,,,,,,,,1420.356388323009,stop,squareblack.png,right,0.35,,,,,,,,,,,,,,,,,,0.0019090063869953156,0.48959169909358025,0.8402857221662998,1422.858920879662,test,3,,,,,,,1420.3753345049918,1420.888733804226,1420.8717715367675,1420.8717715367675,1421.2221836298704,1421.7228427380323,1421.8730210624635,1422.8785170689225,None,0,,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,1,1,5,3,,,,,,,,,1422.8593578785658,go,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.00262252613902092,0.489371370524168,,1425.3612526617944,test,3,,,,,,,1422.8785170689225,1423.3912603370845,1423.3747805021703,1423.3747805021703,1423.7748671211302,1424.2754297703505,1424.3742801994085,1425.3801741339266,left,1,0.7009237594902515,0.4,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,1,2,6,3,,,,,,,,,1425.3616872020066,stop,circleblack.png,left,0.4,,,,,,,,,,,,,,,,,,0.0014248639345169067,0.4899965338408947,0.8904826454818249,1427.8638730086386,test,3,,,,,,,1425.3801741339266,1425.8941610604525,1425.8774737752974,1425.8774737752974,1426.2777350209653,1426.778247050941,1426.8783654347062,1427.8814584687352,None,0,,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,1,3,7,0,,,,,,,,,1427.8642978668213,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0012664608657360077,0.48989343643188477,,1430.366877682507,test,3,,,,,,,1427.8814584687352,1428.3966477774084,1428.380296073854,1428.380296073854,1428.8304877392948,1429.3311595842242,1429.3802499584854,1430.3862294219434,left,1,0.6937417909502983,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,2,0,8,0,,,,,,,,,1430.3673308379948,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0018079839646816254,0.4896032400429249,,1432.869422763586,test,3,,,,,,,1430.3862294219434,1430.8993791677058,1430.8827783241868,1430.8827783241868,1431.3333821035922,1431.8337888941169,1431.8838749788702,1432.8881292119622,right,1,0.7886813618242741,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,2,1,9,3,,,,,,,,,1432.8698642887175,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0011790990829467773,0.4899821765720844,,1435.3721919693053,test,3,,,,,,,1432.8881292119622,1433.4022472836077,1433.385530114174,1433.385530114174,1433.8361612446606,1434.3366892263293,1434.3865844458342,1435.3918469846249,right,1,0.7824864834547043,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,2,2,10,2,,,,,,,,,1435.372624386102,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.001963745802640915,0.4885074235498905,,1437.8751209527254,test,3,,,,,,,1435.3918469846249,1435.9034976363182,1435.8867850638926,1435.8867850638926,1436.33937619254,1436.8396329507232,1436.8896622881293,1437.8940170407295,left,1,0.670657966285944,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,2,3,11,3,,,,,,,,,1437.8755494058132,go,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0016537755727767944,0.48981480672955513,,1440.377732474357,test,3,,,,,,,1437.8940170407295,1438.4075502306223,1438.3910863362253,1438.3910863362253,1438.8418300151825,1439.3407983221114,1439.3906635046005,1440.3973630219698,right,1,0.6567517928779125,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,3,0,12,3,,,,,,,,,1440.3781730346382,go,circleblack.png,left,0.45,,,,,,,,,,,,,,,,,,0.0020015425980091095,0.48960186913609505,,1442.8808639347553,test,3,,,,,,,1440.3973630219698,1440.9106648340821,1440.8937232084572,1440.8937232084572,1441.3448436409235,1441.845034185797,1441.894903447479,1442.9004284702241,left,1,0.6796539947390556,0.45,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,3,1,13,1,,,,,,,,,1442.881303716451,stop,squareblack.png,right,0.45,,,,,,,,,,,,,,,,,,0.0017417222261428833,0.48956459388136864,0.9397508464753628,1445.383320234716,test,3,,,,,,,1442.9004284702241,1443.4133788011968,1443.3966462127864,1443.3966462127864,1443.8469339199364,1444.347743269056,1444.3978707008064,1445.4025673530996,None,0,,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,3,2,14,3,,,,,,,,,1445.383760418743,go,squareblack.png,right,0.5,,,,,,,,,,,,,,,,,,0.001278158277273178,0.4898119568824768,,1447.885954003781,test,3,,,,,,,1445.4025673530996,1445.9162244014442,1445.8993923291564,1445.8993923291564,1446.400114748627,1446.900442585349,1446.900442585349,1447.9054305367172,right,1,0.7513591162860394,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,3,3,15,3,,,,,,,,,1447.8863832503557,go,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.0019175894558429718,0.48984216153621674,,1450.3890602737665,test,3,,,,,,,1447.9054305367172,1448.4189368747175,1448.4020235165954,1448.4020235165954,1448.9027162753046,1449.401916783303,1449.401916783303,1450.4077083542943,left,1,0.7056177370250225,0.5,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,4,0,16,2,,,,,,,,,1450.3894884176552,stop,circleblack.png,left,0.5,,,,,,,,,,,,,,,,,,0.001383606344461441,0.4897262826561928,0.9900372996926308,1452.8916777446866,test,3,,,,,,,1450.4077083542943,1450.9215192981064,1450.904849279672,1450.904849279672,1451.4054671414196,1451.9058826677501,1451.9058826677501,1452.9107734262943,None,0,,0.55,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,4,1,17,1,,,,,,,,,1452.8921129778028,go,squareblack.png,right,0.55,,,,,,,,,,,,,,,,,,0.0016734972596168518,0.4899466149508953,,1455.3941465876997,test,3,,,,,,,1452.9107734262943,1453.4241620488465,1453.4075490012765,1453.4075490012765,1453.9581052996218,1454.4573111124337,1454.4072403721511,1455.4134159646928,right,1,0.6271121501922607,0.55,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,4,2,18,3,,,,,,,,,1455.394576586783,stop,circleblack.png,left,0.55,,,,,,,,,,,,,,,,,,0.0017504282295703888,0.489981222897768,1.040523611009121,1457.89729854092,test,3,,,,,,,1455.4134159646928,1455.9270116612315,1455.9104786366224,1455.9104786366224,1456.4609676785767,1456.9619089476764,1456.911719378084,1457.9164469130337,None,0,,0.6,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,4,3,19,2,,,,,,,,,1457.8977240622044,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,,,,0.001378532499074936,0.4897330701351166,,1460.3999637290835,test,3,,,,,,,1457.9164469130337,1458.4301857948303,1458.4133413657546,1458.4133413657546,1459.0140108428895,1459.529586892575,1459.4128869697452,1460.4194506704807,left,1,0.6299455538392067,0.6,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,5,0,20,0,,,,,,,,,1460.400395322591,go,squareblack.png,right,0.6,,,,,,,,,,,,,,,,,,0.0018644928932189941,0.4895189665257931,,1462.9027772322297,test,3,,,,,,,1460.4194506704807,1460.93259530887,1460.915977500379,1460.915977500379,1461.5168573185802,1462.0323076210916,1461.9162570014596,1462.9214718341827,right,1,0.6854409240186214,0.6,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,5,1,21,0,,,,,,,,,1462.903283327818,go,squareblack.png,right,0.6,,,,,,,,,,,,,,,,,,0.0012652836740016937,0.4895990788936615,,1465.4055781774223,test,3,,,,,,,1462.9214718341827,1463.4353492446244,1463.4187666215003,1463.4187666215003,1464.0178410746157,1464.5199970565736,1464.4189332723618,1465.425121203065,right,1,0.6721970178186893,0.6,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,5,2,22,3,,,,,,,,,1465.4060105159879,go,circleblack.png,left,0.6,,,,,,,,,,,,,,,,,,0.0019136406481266022,0.48805687204003334,,1467.9080148339272,test,3,,,,,,,1465.425121203065,1465.9366232827306,1465.9199424535036,1465.9199424535036,1466.5224437601864,1467.0227952636778,1466.9224881865084,1467.9272051230073,left,1,0.6998340040445328,0.6,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,5,3,23,1,,,,,,,,,1467.908439077437,stop,squareblack.png,right,0.6,,,,,,,,,,,,,,,,,,0.0016855783760547638,0.4900401942431927,1.090534444898367,1470.4109469279647,test,3,,,,,,,1467.9272051230073,1468.4408500306308,1468.4240200221539,1468.4240200221539,1469.0248429775238,1469.5253997929394,1469.4250333942473,1470.4305120110512,None,0,,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,6,0,24,0,,,,,,,,,1470.411397702992,stop,squareblack.png,right,0.65,,,,,,,,,,,,,,,,,,0.0013399720191955566,0.4877987615764141,1.1400042660534382,1472.9139147810638,test,3,,,,,,,1470.4305120110512,1470.9421943351626,1470.925387121737,1470.925387121737,1471.5776692032814,1472.0786318145692,1471.928371168673,1472.9331665076315,None,0,,0.7,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,6,1,25,3,,,,,,,,,1472.9143428429961,stop,circleblack.png,left,0.7,,,,,,,,,,,,,,,,,,0.001883484423160553,0.48991623148322105,1.190535508096218,1475.4163835644722,test,3,,,,,,,1472.9331665076315,1473.446435071528,1473.4300193861127,1473.4300193861127,1474.130982670933,1474.646995190531,1474.4296367019415,1475.4352242983878,left,1,0.6952906139194965,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
$currentCorrectResponse,$currentGoStim,,,,,,,,,2,0,2,0,6,2,26,0,,,,,,,,,1475.4168180897832,go,circleblack.png,left,0.65,,,,,,,,,,,,,,,,,,0.001448351889848709,0.48963382467627525,,1477.919533379376,test,3,,,,,,,1475.4352242983878,1475.9497210271657,1475.9324399083853,1475.9324399083853,1476.583278607577,1477.0822565704584,1476.9338185489178,1477.9389005824924,left,1,0.7902246043086052,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,6,3,27,2,,,,,,,,,1477.919975206256,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,,,,0.001696079969406128,0.4893418774008751,,1480.4224161095917,test,3,,,,,,,1477.9389005824924,1478.451867353171,1478.4350890405476,1478.4350890405476,1479.086178880185,1479.6017866954207,1479.436352495104,1480.440998595208,right,1,0.7391357310116291,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,7,0,28,2,,,,,,,,,1480.422866344452,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,,,,0.0012821927666664124,0.4893803894519806,,1482.9245403893292,test,3,,,,,,,1480.440998595208,1480.9546581283212,1480.9381626583636,1480.9381626583636,1481.588840123266,1482.087833456695,1481.9376651458442,1482.9439662732184,right,1,0.6348985098302364,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,7,1,29,1,,,,,,,,,1482.9250408932567,go,circleblack.png,left,0.65,,,,,,,,,,,,,,,,,,0.0018508918583393097,0.4894690290093422,,1485.4274890907109,test,3,,,,,,,1482.9439662732184,1483.4574841074646,1483.4406945221126,1483.4406945221126,1484.0912806615233,1484.5906059667468,1484.4423059821129,1485.446658771485,left,1,0.7060158103704453,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,7,2,30,1,,,,,,,,,1485.4279268532991,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,,,,0.00179247185587883,0.4897534139454365,,1487.9303900115192,test,3,,,,,,,1485.446658771485,1485.960020866245,1485.9434606172144,1485.9434606172144,1486.5942804291844,1487.0933656953275,1486.9447132498026,1487.9495051763952,right,1,0.7743424624204636,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,7,3,31,2,,,,,,,,,1487.93081497401,go,circleblack.png,left,0.65,,,,,,,,,,,,,,,,,,0.0017450004816055298,0.4898236058652401,,1490.4331916607916,test,3,,,,,,,1487.9495051763952,1488.4630014933646,1488.446295823902,1488.446295823902,1489.0969983637333,1489.5961909368634,1489.4473363757133,1490.4523605145514,left,1,0.7319059260189533,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,8,0,32,1,,,,,,,,,1490.433637842536,go,circleblack.png,left,0.65,,,,,,,,,,,,,,,,,,0.0013485103845596313,0.48951368406414986,,1492.9357470273972,test,3,,,,,,,1490.4523605145514,1490.966243840754,1490.948975685984,1490.948975685984,1491.5996059551835,1492.0988381318748,1491.9500351399183,1492.954830814153,left,1,0.8567009307444096,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,8,1,33,3,,,,,,,,,1492.9361869432032,stop,circleblack.png,left,0.65,,,,,,,,,,,,,,,,,,0.0014783293008804321,0.48945415019989014,1.140549898147583,1495.4383596926928,test,3,,,,,,,1492.954830814153,1493.4684538468719,1493.4517212547362,1493.4517212547362,1494.102357931435,1494.6029936522245,1494.4530121013522,1495.457291930914,None,0,,0.7,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,8,2,34,2,,,,,,,,,1495.4387988485396,stop,squareblack.png,right,0.7,,,,,,,,,,,,,,,,,,0.0018196292221546173,0.48862243816256523,1.190854039043188,1497.9415838308632,test,3,,,,,,,1495.457291930914,1495.969587597996,1495.95299468562,1495.95299468562,1496.6553275547922,1497.155897911638,1496.9555482119322,1497.9606004580855,right,1,0.7614795677363873,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,8,3,35,2,,,,,,,,,1497.9420145265758,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,,,,0.0012986399233341217,0.4894579313695431,,1500.444095954299,test,3,,,,,,,1497.9606004580855,1498.4744558818638,1498.4574695453048,1498.4574695453048,1499.1080681756139,1499.6072032228112,1499.4583934694529,1500.4629242494702,right,1,0.7850752808153629,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
None,None,,,,,,,,,2,0,2,0,9,0,36,2,,,,,,,,,1500.4445223808289,go,squareblack.png,right,0.65,,,,,,,,,,,,,,,,,,0.0013392679393291473,0.4896143935620785,,1502.9468966424465,test,3,,,,,,,1500.4629242494702,1500.9769295454025,1500.96022727713,1500.96022727713,1501.6102822758257,1502.1112959384918,1501.9612853080034,1502.9659018926322,right,1,0.7201140895485878,0.65,,,,,,,,,,,s12,001,2024-07-18_17h26.15.698,simplestop_skeleton,2022.2.2,59.998545830923405,
